0 18.225 -0.9366127891540528 34.50470995903015 0 {'batch_size': 128, 'epochs': 119, 'learning_rate_init': 0.11630395714480306, 'momentum': 0.8579456176227568, 'weight_decay': 0.0024491024634012105}
53 85.75 -8.603753784179688 3388.50550866127 91 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.2375 -8.544596313476562 3425.3134758472443 92 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0 -8.68311785888672 3462.1276512145996 93 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.1375 -8.704711059570313 3498.946835756302 94 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.1 -8.673589782714844 3535.7626638412476 95 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.1875 -8.58327276611328 3572.577159166336 96 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0875 -8.63866717529297 3609.384825229645 97 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0125 -8.708421997070312 3646.199137687683 98 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.05 -8.565994079589844 3683.016014099121 99 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.7125 -8.479225036621093 3719.8294203281403 100 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.05 -8.603579833984375 3756.6429829597473 101 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.9 -8.635214416503906 3793.459682226181 102 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.1 -8.618018432617188 3830.271598339081 103 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.9125 -8.635836395263672 3867.0680859088898 104 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.8375 -8.76286767578125 3903.9014081954956 105 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.8625 -8.625261352539063 3940.7160334587097 106 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.9125 -8.601165649414062 3977.531866312027 107 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.7625 -8.602042114257813 4014.3417694568634 108 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0 -8.6283515625 4051.136953830719 109 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.9875 -8.501422607421874 4087.952977657318 110 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.975 -8.638313659667968 4124.765673160553 111 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.125 -8.604479888916016 4161.580890893936 112 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.1375 -8.598400817871093 4198.391348600388 113 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.975 -8.511413787841796 4235.193411111832 114 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.2625 -8.667378662109375 4272.014151573181 115 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.825 -8.589506286621093 4308.816318511963 116 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.95 -8.586873016357423 4345.611511468887 117 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0625 -8.568013427734375 4382.4238657951355 118 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.7 -8.56177392578125 4419.224909067154 119 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.9375 -8.690533386230468 4456.031674861908 120 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.1125 -8.636948394775391 4492.845785140991 121 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.025 -8.656781372070313 4529.661541461945 122 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0125 -8.592434143066406 4566.472511768341 123 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.85 -8.638661499023437 4603.267256736755 124 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0625 -8.597282897949219 4640.099865913391 125 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.1375 -8.499213256835937 4676.913462400436 126 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.1375 -8.519201599121093 4713.71226143837 127 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0125 -8.635623962402343 4750.522485256195 128 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.075 -8.620012390136718 4787.317123889923 129 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.025 -8.58576727294922 4824.1266441345215 130 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.9125 -8.638113220214844 4860.926914215088 131 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.05 -8.602082885742188 4897.741418123245 132 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.925 -8.584193298339844 4934.555866718292 133 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 86.0 -8.695746276855468 4971.3702166080475 134 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
53 85.8875 -8.647943481445312 5008.206806182861 135 {'batch_size': 16, 'epochs': 136, 'learning_rate_init': 0.11956181454349671, 'momentum': 0.03398589307200095, 'weight_decay': 0.001251194526458653}
54 17.7 -0.783764762878418 35.28556847572327 0 {'batch_size': 32, 'epochs': 1, 'learning_rate_init': 0.8892928531775514, 'momentum': 0.23628026998494156, 'weight_decay': 7.381085266839907e-06}
55 24.725 -0.460350549697876 35.27001428604126 0 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 30.125 -0.8327227363586426 70.52737855911255 1 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 33.5 -1.0581846351623536 105.78045463562012 2 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 35.4375 -1.2602508697509767 141.01943254470825 3 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 35.775 -1.3343309020996095 176.27995681762695 4 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 37.9375 -1.4658184661865234 211.53025794029236 5 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 39.1375 -1.626276695251465 246.7852063179016 6 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 39.6125 -1.627748046875 282.06018114089966 7 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 41.0 -1.7064171142578124 317.3237476348877 8 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 41.2375 -1.804296661376953 352.5926311016083 9 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 43.2 -2.027089126586914 387.8473153114319 10 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 41.95 -2.027433967590332 423.1034073829651 11 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 45.375 -2.3848490447998048 458.3574769496918 12 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 46.1 -2.455725296020508 493.612920999527 13 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 48.0125 -2.4488050689697265 528.8704814910889 14 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 42.65 -2.372571838378906 564.1268382072449 15 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 45.7 -2.8868262481689455 599.3799839019775 16 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 42.4625 -2.3704398345947264 634.6449477672577 17 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 50.9125 -2.8631490783691405 669.9180085659027 18 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 52.3375 -2.876049346923828 705.1880393028259 19 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 49.6375 -2.9554727935791014 740.4448087215424 20 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 54.7625 -2.867105194091797 775.6976335048676 21 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 54.125 -2.9879351654052733 810.9538621902466 22 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 54.3 -3.102660583496094 846.2080705165863 23 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 44.0 -3.399613235473633 881.4641270637512 24 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 52.9625 -3.129955520629883 916.7188048362732 25 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 49.425 -3.621622314453125 951.9765243530273 26 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 57.8625 -3.4820054321289065 987.228296995163 27 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 50.575 -3.2542355194091797 1022.5035979747772 28 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 52.15 -3.3335368194580077 1057.7592940330505 29 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 52.9625 -3.765533889770508 1093.0141615867615 30 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 56.4625 -3.7116075592041016 1128.2702386379242 31 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 47.4125 -3.2578754577636717 1163.5282769203186 32 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 53.1875 -3.2059049377441404 1198.7825877666473 33 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 52.3875 -3.67597119140625 1234.0334901809692 34 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 60.2375 -3.7340028533935548 1269.3122971057892 35 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 59.4375 -4.147972183227539 1304.568815946579 36 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 55.7875 -3.9325150756835936 1339.8221406936646 37 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 59.7375 -4.036966537475586 1375.096652507782 38 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 58.2125 -3.6835484771728515 1410.3525013923645 39 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 61.6375 -3.877675506591797 1445.6076774597168 40 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 60.3375 -3.8669576263427734 1480.8633863925934 41 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 60.025 -4.216120697021484 1516.1178205013275 42 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 61.85 -4.204416046142578 1551.3721845149994 43 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 51.8 -3.661388153076172 1586.715582370758 44 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 58.35 -4.060038955688476 1621.967030286789 45 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 59.925 -4.371442672729493 1657.2179834842682 46 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 58.95 -4.256061325073242 1692.4745349884033 47 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 62.925 -4.4747764587402346 1727.7479634284973 48 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 64.15 -4.391410339355469 1763.0076715946198 49 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 58.8625 -4.7102095336914065 1798.2773406505585 50 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 62.525 -4.687456085205078 1833.545005083084 51 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 66.9875 -4.843246795654297 1868.8130967617035 52 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 55.3125 -4.571315826416016 1904.0695841312408 53 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 59.0 -4.506046630859375 1939.3222861289978 54 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 61.6375 -4.671305603027344 1974.5764183998108 55 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 66.4375 -4.55379995727539 2009.8294496536255 56 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 49.4875 -4.529658874511719 2045.0852708816528 57 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 62.3375 -4.812541290283203 2080.346488714218 58 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 65.7375 -5.095358917236328 2115.5998198986053 59 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 55.3125 -4.986032165527344 2150.853391647339 60 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 59.475 -4.765663909912109 2186.1108775138855 61 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 60.7 -5.104052093505859 2221.387551546097 62 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 64.5125 -5.539040649414063 2256.643105506897 63 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 70.8375 -5.135558807373047 2291.897032737732 64 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.675 -5.1892731018066405 2327.1537590026855 65 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.1875 -5.198562774658203 2362.409315109253 66 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.2 -5.096362365722657 2397.6662809848785 67 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.3125 -5.324174499511718 2432.9372701644897 68 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.3 -5.219873138427735 2468.238989830017 69 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.9375 -5.236162933349609 2503.489615917206 70 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.475 -5.211085418701172 2538.7451722621918 71 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.3875 -5.219996978759766 2574.0216302871704 72 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 70.5 -5.220652099609375 2609.2767713069916 73 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 70.8 -5.150351867675782 2644.529354095459 74 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.85 -5.256590545654297 2679.7852993011475 75 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.5875 -5.237806640625 2715.060370206833 76 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.5625 -5.184488342285157 2750.3171257972717 77 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.025 -5.206013946533203 2785.57155418396 78 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.85 -5.288318267822266 2820.844829559326 79 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.025 -5.215153961181641 2856.099320411682 80 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.9875 -5.325852264404297 2891.377393722534 81 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.9 -5.323741973876953 2926.6303431987762 82 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 72.0875 -5.364670532226563 2961.888172864914 83 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.6625 -5.29149853515625 2997.1499190330505 84 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.2125 -5.314327667236328 3032.4179322719574 85 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 70.875 -5.238457153320312 3067.699453353882 86 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.425 -5.316756622314453 3102.9673132896423 87 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.3875 -5.207920196533203 3138.2260155677795 88 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 72.0625 -5.400468078613281 3173.4962859153748 89 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
55 71.55 -5.292614196777344 3208.7527577877045 90 {'batch_size': 32, 'epochs': 195, 'learning_rate_init': 0.0008001287631645291, 'momentum': 0.2425227014980641, 'weight_decay': 0.0001331972686402681}
